"","year","week","UF","status_sars","n_sars","min_sars","max_sars","cases","deaths","status_flu","n_flu","min_flu","max_flu"
"7151",2013,48,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7152",2013,48,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7153",2013,48,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7154",2013,48,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",36,36,36,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"7155",2013,48,"Pará","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7156",2013,48,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7157",2013,48,"Paraná","Dado estável. Sujeito a pequenas alterações.",20,20,20,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7158",2013,48,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",17,17,17,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7159",2013,48,"Piauí","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7160",2013,48,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7161",2013,48,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7162",2013,48,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",13,13,13,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7163",2013,48,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7164",2013,48,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7165",2013,48,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7166",2013,48,"São Paulo","Dado estável. Sujeito a pequenas alterações.",33,33,33,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7167",2013,48,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7168",2013,48,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7169",2013,49,"Acre","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7170",2013,49,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7171",2013,49,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7172",2013,49,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7173",2013,49,"Bahia","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7174",2013,49,"Brasil","Dado estável. Sujeito a pequenas alterações.",174,174,174,NA,NA,"Dado estável. Sujeito a pequenas alterações.",7,7,7
"7175",2013,49,"Ceará","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7176",2013,49,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7177",2013,49,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7178",2013,49,"Goiás","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7179",2013,49,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7180",2013,49,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7181",2013,49,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7182",2013,49,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",33,33,33,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7183",2013,49,"Pará","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7184",2013,49,"Paraíba","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7185",2013,49,"Paraná","Dado estável. Sujeito a pequenas alterações.",17,17,17,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7186",2013,49,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",15,15,15,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7187",2013,49,"Piauí","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7188",2013,49,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",9,9,9,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7189",2013,49,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7190",2013,49,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7191",2013,49,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7192",2013,49,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7193",2013,49,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",13,13,13,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7194",2013,49,"São Paulo","Dado estável. Sujeito a pequenas alterações.",52,52,52,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4,4,4
"7195",2013,49,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7196",2013,49,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7197",2013,50,"Acre","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7198",2013,50,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7199",2013,50,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7200",2013,50,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7201",2013,50,"Bahia","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7202",2013,50,"Brasil","Dado estável. Sujeito a pequenas alterações.",150,150,150,NA,NA,"Dado estável. Sujeito a pequenas alterações.",5,5,5
"7203",2013,50,"Ceará","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7204",2013,50,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7205",2013,50,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7206",2013,50,"Goiás","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7207",2013,50,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7208",2013,50,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7209",2013,50,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7210",2013,50,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",34,34,34,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"7211",2013,50,"Pará","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7212",2013,50,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7213",2013,50,"Paraná","Dado estável. Sujeito a pequenas alterações.",13,13,13,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7214",2013,50,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",17,17,17,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7215",2013,50,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7216",2013,50,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7217",2013,50,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7218",2013,50,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7219",2013,50,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7220",2013,50,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7221",2013,50,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7222",2013,50,"São Paulo","Dado estável. Sujeito a pequenas alterações.",45,45,45,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7223",2013,50,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7224",2013,50,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7225",2013,51,"Acre","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7226",2013,51,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7227",2013,51,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7228",2013,51,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7229",2013,51,"Bahia","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7230",2013,51,"Brasil","Dado estável. Sujeito a pequenas alterações.",104,104,104,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"7231",2013,51,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7232",2013,51,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7233",2013,51,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7234",2013,51,"Goiás","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7235",2013,51,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7236",2013,51,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7237",2013,51,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7238",2013,51,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",26,26,26,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7239",2013,51,"Pará","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7240",2013,51,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7241",2013,51,"Paraná","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7242",2013,51,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7243",2013,51,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7244",2013,51,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7245",2013,51,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7246",2013,51,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",9,9,9,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7247",2013,51,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7248",2013,51,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7249",2013,51,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7250",2013,51,"São Paulo","Dado estável. Sujeito a pequenas alterações.",29,29,29,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7251",2013,51,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7252",2013,51,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7253",2013,52,"Acre","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7254",2013,52,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7255",2013,52,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7256",2013,52,"Amazonas","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7257",2013,52,"Bahia","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7258",2013,52,"Brasil","Dado estável. Sujeito a pequenas alterações.",129,129,129,NA,NA,"Dado estável. Sujeito a pequenas alterações.",5,5,5
"7259",2013,52,"Ceará","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7260",2013,52,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7261",2013,52,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7262",2013,52,"Goiás","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7263",2013,52,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7264",2013,52,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7265",2013,52,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7266",2013,52,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",29,29,29,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"7267",2013,52,"Pará","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7268",2013,52,"Paraíba","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7269",2013,52,"Paraná","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7270",2013,52,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",9,9,9,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7271",2013,52,"Piauí","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7272",2013,52,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"7273",2013,52,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7274",2013,52,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7275",2013,52,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7276",2013,52,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7277",2013,52,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7278",2013,52,"São Paulo","Dado estável. Sujeito a pequenas alterações.",39,39,39,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"7279",2013,52,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
