"","UF","status","n","year","week","min","max"
"14582","Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.","0",2019,1,"0","0"
"14583","Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.","1",2019,1,"1","1"
"14584","Rondônia","Dado estável. Sujeito a pequenas alterações.","1",2019,1,"1","1"
"14585","Roraima","Dado estável. Sujeito a pequenas alterações.","0",2019,1,"0","0"
"14586","Santa Catarina","Dado estável. Sujeito a pequenas alterações.","2",2019,1,"2","2"
"14587","Sergipe","Dado estável. Sujeito a pequenas alterações.","0",2019,1,"0","0"
"14588","São Paulo","Dado estável. Sujeito a pequenas alterações.","8",2019,1,"8","8"
"14589","Tocantins","Dado estável. Sujeito a pequenas alterações.","0",2019,1,"0","0"
"14590","Acre","Dado estável. Sujeito a pequenas alterações.","1",2019,2,"1","1"
"14591","Alagoas","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14592","Amapá","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14593","Amazonas","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14594","Bahia","Dado estável. Sujeito a pequenas alterações.","1",2019,2,"1","1"
"14595","Brasil","Dado estável. Sujeito a pequenas alterações.","16",2019,2,"16","16"
"14596","Ceará","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14597","Distrito Federal","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14598","Espírito Santo","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14599","Goiás","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14600","Maranhão","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14601","Mato Grosso","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14602","Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.","1",2019,2,"1","1"
"14603","Minas Gerais","Dado estável. Sujeito a pequenas alterações.","2",2019,2,"2","2"
"14604","Paraná","Dado estável. Sujeito a pequenas alterações.","2",2019,2,"2","2"
"14605","Paraíba","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14606","Pará","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14607","Pernambuco","Dado estável. Sujeito a pequenas alterações.","3",2019,2,"3","3"
"14608","Piauí","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14609","Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14610","Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14611","Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14612","Rondônia","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14613","Roraima","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14614","Santa Catarina","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14615","Sergipe","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14616","São Paulo","Dado estável. Sujeito a pequenas alterações.","6",2019,2,"6","6"
"14617","Tocantins","Dado estável. Sujeito a pequenas alterações.","0",2019,2,"0","0"
"14618","Acre","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14619","Alagoas","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14620","Amapá","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14621","Amazonas","Dado estável. Sujeito a pequenas alterações.","1",2019,3,"1","1"
"14622","Bahia","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14623","Brasil","Dado estável. Sujeito a pequenas alterações.","5",2019,3,"5","5"
"14624","Ceará","Dado estável. Sujeito a pequenas alterações.","1",2019,3,"1","1"
"14625","Distrito Federal","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14626","Espírito Santo","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14627","Goiás","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14628","Maranhão","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14629","Mato Grosso","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14630","Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14631","Minas Gerais","Dado estável. Sujeito a pequenas alterações.","1",2019,3,"1","1"
"14632","Paraná","Dado estável. Sujeito a pequenas alterações.","1",2019,3,"1","1"
"14633","Paraíba","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14634","Pará","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14635","Pernambuco","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14636","Piauí","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14637","Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14638","Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.","1",2019,3,"1","1"
"14639","Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14640","Rondônia","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14641","Roraima","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14642","Santa Catarina","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14643","Sergipe","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14644","São Paulo","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14645","Tocantins","Dado estável. Sujeito a pequenas alterações.","0",2019,3,"0","0"
"14646","Acre","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14647","Alagoas","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14648","Amapá","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14649","Amazonas","Dado estável. Sujeito a pequenas alterações.","6",2019,4,"6","6"
"14650","Bahia","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14651","Brasil","Dado estável. Sujeito a pequenas alterações.","17",2019,4,"17","17"
"14652","Ceará","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14653","Distrito Federal","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14654","Espírito Santo","Dado estável. Sujeito a pequenas alterações.","1",2019,4,"1","1"
"14655","Goiás","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14656","Maranhão","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14657","Mato Grosso","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14658","Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14659","Minas Gerais","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14660","Paraná","Dado estável. Sujeito a pequenas alterações.","2",2019,4,"2","2"
"14661","Paraíba","Dado estável. Sujeito a pequenas alterações.","1",2019,4,"1","1"
"14662","Pará","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14663","Pernambuco","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14664","Piauí","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14665","Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14666","Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.","1",2019,4,"1","1"
"14667","Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14668","Rondônia","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14669","Roraima","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14670","Santa Catarina","Dado estável. Sujeito a pequenas alterações.","3",2019,4,"3","3"
"14671","Sergipe","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14672","São Paulo","Dado estável. Sujeito a pequenas alterações.","3",2019,4,"3","3"
"14673","Tocantins","Dado estável. Sujeito a pequenas alterações.","0",2019,4,"0","0"
"14674","Acre","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14675","Alagoas","Dado estável. Sujeito a pequenas alterações.","1",2019,5,"1","1"
"14676","Amapá","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14677","Amazonas","Dado estável. Sujeito a pequenas alterações.","6",2019,5,"6","6"
"14678","Bahia","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14679","Brasil","Dado estável. Sujeito a pequenas alterações.","20",2019,5,"20","20"
"14680","Ceará","Dado estável. Sujeito a pequenas alterações.","2",2019,5,"2","2"
"14681","Distrito Federal","Dado estável. Sujeito a pequenas alterações.","1",2019,5,"1","1"
"14682","Espírito Santo","Dado estável. Sujeito a pequenas alterações.","1",2019,5,"1","1"
"14683","Goiás","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14684","Maranhão","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14685","Mato Grosso","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14686","Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14687","Minas Gerais","Dado estável. Sujeito a pequenas alterações.","1",2019,5,"1","1"
"14688","Paraná","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14689","Paraíba","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14690","Pará","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14691","Pernambuco","Dado estável. Sujeito a pequenas alterações.","3",2019,5,"3","3"
"14692","Piauí","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14693","Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14694","Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14695","Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14696","Rondônia","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14697","Roraima","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14698","Santa Catarina","Dado estável. Sujeito a pequenas alterações.","3",2019,5,"3","3"
"14699","Sergipe","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14700","São Paulo","Dado estável. Sujeito a pequenas alterações.","2",2019,5,"2","2"
"14701","Tocantins","Dado estável. Sujeito a pequenas alterações.","0",2019,5,"0","0"
"14702","Acre","Dado estável. Sujeito a pequenas alterações.","4",2019,6,"4","4"
"14703","Alagoas","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14704","Amapá","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14705","Amazonas","Dado estável. Sujeito a pequenas alterações.","5",2019,6,"5","5"
"14706","Bahia","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14707","Brasil","Dado estável. Sujeito a pequenas alterações.","15",2019,6,"15","15"
"14708","Ceará","Dado estável. Sujeito a pequenas alterações.","1",2019,6,"1","1"
"14709","Distrito Federal","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14710","Espírito Santo","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14711","Goiás","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14712","Maranhão","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14713","Mato Grosso","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14714","Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14715","Minas Gerais","Dado estável. Sujeito a pequenas alterações.","1",2019,6,"1","1"
"14716","Paraná","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14717","Paraíba","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14718","Pará","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14719","Pernambuco","Dado estável. Sujeito a pequenas alterações.","1",2019,6,"1","1"
"14720","Piauí","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14721","Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14722","Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14723","Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14724","Rondônia","Dado estável. Sujeito a pequenas alterações.","1",2019,6,"1","1"
"14725","Roraima","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14726","Santa Catarina","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14727","Sergipe","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14728","São Paulo","Dado estável. Sujeito a pequenas alterações.","2",2019,6,"2","2"
"14729","Tocantins","Dado estável. Sujeito a pequenas alterações.","0",2019,6,"0","0"
"14730","Acre","Dado estável. Sujeito a pequenas alterações.","1",2019,7,"1","1"
"14731","Alagoas","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14732","Amapá","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14733","Amazonas","Dado estável. Sujeito a pequenas alterações.","28",2019,7,"28","28"
"14734","Bahia","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14735","Brasil","Dado estável. Sujeito a pequenas alterações.","42",2019,7,"42","42"
"14736","Ceará","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14737","Distrito Federal","Dado estável. Sujeito a pequenas alterações.","1",2019,7,"1","1"
"14738","Espírito Santo","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14739","Goiás","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14740","Maranhão","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14741","Mato Grosso","Dado estável. Sujeito a pequenas alterações.","1",2019,7,"1","1"
"14742","Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14743","Minas Gerais","Dado estável. Sujeito a pequenas alterações.","2",2019,7,"2","2"
"14744","Paraná","Dado estável. Sujeito a pequenas alterações.","1",2019,7,"1","1"
"14745","Paraíba","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14746","Pará","Dado estável. Sujeito a pequenas alterações.","1",2019,7,"1","1"
"14747","Pernambuco","Dado estável. Sujeito a pequenas alterações.","2",2019,7,"2","2"
"14748","Piauí","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14749","Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14750","Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.","1",2019,7,"1","1"
"14751","Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14752","Rondônia","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14753","Roraima","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14754","Santa Catarina","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14755","Sergipe","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14756","São Paulo","Dado estável. Sujeito a pequenas alterações.","4",2019,7,"4","4"
"14757","Tocantins","Dado estável. Sujeito a pequenas alterações.","0",2019,7,"0","0"
"14758","Acre","Dado estável. Sujeito a pequenas alterações.","3",2019,8,"3","3"
"14759","Alagoas","Dado estável. Sujeito a pequenas alterações.","0",2019,8,"0","0"
"14760","Amapá","Dado estável. Sujeito a pequenas alterações.","0",2019,8,"0","0"
"14761","Amazonas","Dado estável. Sujeito a pequenas alterações.","41",2019,8,"41","41"
"14762","Bahia","Dado estável. Sujeito a pequenas alterações.","0",2019,8,"0","0"
"14763","Brasil","Dado estável. Sujeito a pequenas alterações.","62",2019,8,"62","62"
"14764","Ceará","Dado estável. Sujeito a pequenas alterações.","1",2019,8,"1","1"
"14765","Distrito Federal","Dado estável. Sujeito a pequenas alterações.","2",2019,8,"2","2"
"14766","Espírito Santo","Dado estável. Sujeito a pequenas alterações.","0",2019,8,"0","0"
"14767","Goiás","Dado estável. Sujeito a pequenas alterações.","0",2019,8,"0","0"
