"","year","week","UF","status_sars","n_sars","min_sars","max_sars","cases","deaths"
"283",2009,11,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"284",2009,11,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"285",2009,11,"Bahia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"286",2009,11,"Brasil","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"287",2009,11,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"288",2009,11,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"289",2009,11,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"290",2009,11,"Goiás","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"291",2009,11,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"292",2009,11,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"293",2009,11,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"294",2009,11,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"295",2009,11,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"296",2009,11,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"297",2009,11,"Paraná","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"298",2009,11,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"299",2009,11,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"300",2009,11,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"301",2009,11,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"302",2009,11,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"303",2009,11,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"304",2009,11,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"305",2009,11,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"306",2009,11,"São Paulo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"307",2009,11,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"308",2009,11,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"309",2009,12,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"310",2009,12,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"311",2009,12,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"312",2009,12,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"313",2009,12,"Bahia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"314",2009,12,"Brasil","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"315",2009,12,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"316",2009,12,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"317",2009,12,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"318",2009,12,"Goiás","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"319",2009,12,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"320",2009,12,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"321",2009,12,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"322",2009,12,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"323",2009,12,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"324",2009,12,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"325",2009,12,"Paraná","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"326",2009,12,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"327",2009,12,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"328",2009,12,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"329",2009,12,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"330",2009,12,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"331",2009,12,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"332",2009,12,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"333",2009,12,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"334",2009,12,"São Paulo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"335",2009,12,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"336",2009,12,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"337",2009,13,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"338",2009,13,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"339",2009,13,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"340",2009,13,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"341",2009,13,"Bahia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"342",2009,13,"Brasil","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"343",2009,13,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"344",2009,13,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"345",2009,13,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"346",2009,13,"Goiás","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"347",2009,13,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"348",2009,13,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"349",2009,13,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"350",2009,13,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"351",2009,13,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"352",2009,13,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"353",2009,13,"Paraná","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"354",2009,13,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"355",2009,13,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"356",2009,13,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"357",2009,13,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"358",2009,13,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"359",2009,13,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"360",2009,13,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"361",2009,13,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"362",2009,13,"São Paulo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"363",2009,13,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"364",2009,13,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"365",2009,14,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"366",2009,14,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"367",2009,14,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"368",2009,14,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"369",2009,14,"Bahia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"370",2009,14,"Brasil","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"371",2009,14,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"372",2009,14,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"373",2009,14,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"374",2009,14,"Goiás","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"375",2009,14,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"376",2009,14,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"377",2009,14,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"378",2009,14,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"379",2009,14,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"380",2009,14,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"381",2009,14,"Paraná","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"382",2009,14,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"383",2009,14,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"384",2009,14,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"385",2009,14,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"386",2009,14,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"387",2009,14,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"388",2009,14,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"389",2009,14,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"390",2009,14,"São Paulo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"391",2009,14,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"392",2009,14,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"393",2009,15,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"394",2009,15,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"395",2009,15,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"396",2009,15,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"397",2009,15,"Bahia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"398",2009,15,"Brasil","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"399",2009,15,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"400",2009,15,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"401",2009,15,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"402",2009,15,"Goiás","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"403",2009,15,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"404",2009,15,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"405",2009,15,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"406",2009,15,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"407",2009,15,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"408",2009,15,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"409",2009,15,"Paraná","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"410",2009,15,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"411",2009,15,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"412",2009,15,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"413",2009,15,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"414",2009,15,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"415",2009,15,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"416",2009,15,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"417",2009,15,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"418",2009,15,"São Paulo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"419",2009,15,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"420",2009,15,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"421",2009,16,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"422",2009,16,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"423",2009,16,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"424",2009,16,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"425",2009,16,"Bahia","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"426",2009,16,"Brasil","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA
"427",2009,16,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"428",2009,16,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"429",2009,16,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"430",2009,16,"Goiás","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"431",2009,16,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"432",2009,16,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"433",2009,16,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"434",2009,16,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"435",2009,16,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"436",2009,16,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"437",2009,16,"Paraná","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"438",2009,16,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"439",2009,16,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"440",2009,16,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"441",2009,16,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"442",2009,16,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"443",2009,16,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"444",2009,16,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"445",2009,16,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"446",2009,16,"São Paulo","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA
"447",2009,16,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"448",2009,16,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"449",2009,17,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"450",2009,17,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"451",2009,17,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"452",2009,17,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"453",2009,17,"Bahia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"454",2009,17,"Brasil","Dado estável. Sujeito a pequenas alterações.",15,15,15,NA,NA
"455",2009,17,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"456",2009,17,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"457",2009,17,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"458",2009,17,"Goiás","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"459",2009,17,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"460",2009,17,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"461",2009,17,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"462",2009,17,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"463",2009,17,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"464",2009,17,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"465",2009,17,"Paraná","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"466",2009,17,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"467",2009,17,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"468",2009,17,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"469",2009,17,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"470",2009,17,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"471",2009,17,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"472",2009,17,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"473",2009,17,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"474",2009,17,"São Paulo","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"475",2009,17,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"476",2009,17,"Tocantins","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"477",2009,18,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"478",2009,18,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"479",2009,18,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"480",2009,18,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"481",2009,18,"Bahia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"482",2009,18,"Brasil","Dado estável. Sujeito a pequenas alterações.",26,26,26,NA,NA
"483",2009,18,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"484",2009,18,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"485",2009,18,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"486",2009,18,"Goiás","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"487",2009,18,"Maranhão","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"488",2009,18,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"489",2009,18,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"490",2009,18,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"491",2009,18,"Pará","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"492",2009,18,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"493",2009,18,"Paraná","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"494",2009,18,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"495",2009,18,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"496",2009,18,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"497",2009,18,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"498",2009,18,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"499",2009,18,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"500",2009,18,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"501",2009,18,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"502",2009,18,"São Paulo","Dado estável. Sujeito a pequenas alterações.",9,9,9,NA,NA
"503",2009,18,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"504",2009,18,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"505",2009,19,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"506",2009,19,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"507",2009,19,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"508",2009,19,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"509",2009,19,"Bahia","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"510",2009,19,"Brasil","Dado estável. Sujeito a pequenas alterações.",22,22,22,NA,NA
"511",2009,19,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
